SWEEPING RESULTS
Input 1 (Ego Speed),Input 2 (Target Speed),Output 1 (TTC),Output 2(Jerk),HyperVolum,Generational Distance,Is_Pareto
19.0,0.0,1.3463586568832397,-3.105372214319043,6.472004091662539,5.79363499360632,
19.0,1.0,1.2559987306594849,-2.5541486263289306,6.472004091662539,5.79363499360632,
19.0,2.0,1.287412166595459,-3.113346505166825,6.472004091662539,5.79363499360632,
19.0,3.0,1.2249079942703247,-1.590434312821316,6.472004091662539,5.79363499360632,
19.0,4.0,1.247146725654602,-1.4212347984321816,6.472004091662539,5.79363499360632,
19.0,5.0,1.249295711517334,-2.02014149427169,6.472004091662539,5.79363499360632,
19.0,6.0,1.2098119258880615,-2.8904617547953566,6.472004091662539,5.79363499360632,
19.0,7.0,1.1142051219940186,-3.430056953425984,6.472004091662539,5.79363499360632,
19.0,8.0,1.0326652526855469,-2.2187573909732405,6.472004091662539,5.79363499360632,
19.0,9.0,0.814399242401123,-7.678509896984249,6.472004091662539,5.79363499360632,
19.0,10.0,0.7544062733650208,-8.630513071993898,6.472004091662539,5.79363499360632,
19.0,11.0,0.7410244941711426,-10.053932404541559,6.472004091662539,5.79363499360632,
20.0,0.0,1.3474702835083008,-3.140888142587495,6.472004091662539,5.79363499360632,
20.0,1.0,1.3448344469070435,-2.4700963020338396,6.472004091662539,5.79363499360632,
20.0,2.0,1.358088493347168,-1.2348178386695075,6.472004091662539,5.79363499360632,
20.0,3.0,1.2874735593795776,-3.128959012033289,6.472004091662539,5.79363499360632,
20.0,4.0,1.2405935525894165,-1.1105797767645313,6.472004091662539,5.79363499360632,
20.0,5.0,1.2308228015899658,-1.982433295251034,6.472004091662539,5.79363499360632,
20.0,6.0,1.249300241470337,-2.3570816159219667,6.472004091662539,5.79363499360632,
20.0,7.0,1.2067558765411377,-2.4801999092071743,6.472004091662539,5.79363499360632,
20.0,8.0,1.1398472785949707,-5.878076750032871,6.472004091662539,5.79363499360632,
20.0,9.0,0.7898607850074768,-8.28235388397158,6.472004091662539,5.79363499360632,
20.0,10.0,0.7327895164489746,-11.104340398337493,6.472004091662539,5.79363499360632,
20.0,11.0,0.7984113097190857,-10.919835865515305,6.472004091662539,5.79363499360632,
21.0,0.0,1.4436441659927368,-2.093450379372803,6.472004091662539,5.79363499360632,
21.0,1.0,1.3762367963790894,-2.4322794914259087,6.472004091662539,5.79363499360632,
21.0,2.0,1.3468327522277832,-0.8710872173314154,6.472004091662539,5.79363499360632,
21.0,3.0,1.3287273645401,-1.7657279729852926,6.472004091662539,5.79363499360632,
21.0,4.0,1.2914997339248657,-3.537476825716072,6.472004091662539,5.79363499360632,
21.0,5.0,1.2214189767837524,-1.2881982088096127,6.472004091662539,5.79363499360632,
21.0,6.0,1.269121766090393,-0.5734541177752802,6.472004091662539,5.79363499360632,
21.0,7.0,1.2404769659042358,-9.71358216999774,6.472004091662539,5.79363499360632,
21.0,8.0,0.7418689727783203,-9.32680849282793,6.472004091662539,5.79363499360632,
21.0,9.0,0.9520994424819946,-8.318626019348464,6.472004091662539,5.79363499360632,
21.0,10.0,0.825766921043396,-11.270513868358178,6.472004091662539,5.79363499360632,Pareto
21.0,11.0,0.7106536626815796,-10.516556692080618,6.472004091662539,5.79363499360632,Pareto
22.0,0.0,1.4158769845962524,-0.9035857677464725,6.472004091662539,5.79363499360632,
22.0,1.0,1.4274872541427612,-0.674817681312935,6.472004091662539,5.79363499360632,
22.0,2.0,1.3403990268707275,-3.8414349794409106,6.472004091662539,5.79363499360632,
22.0,3.0,1.31421959400177,-2.1260441303264956,6.472004091662539,5.79363499360632,
22.0,4.0,1.2812632322311401,-4.496916019919027,6.472004091662539,5.79363499360632,
22.0,5.0,1.318662166595459,-2.4115001201643005,6.472004091662539,5.79363499360632,
22.0,6.0,1.1940826177597046,-5.8847174167595995,6.472004091662539,5.79363499360632,
22.0,7.0,1.2170337438583374,-7.042934393874143,6.472004091662539,5.79363499360632,
22.0,8.0,1.2451187372207642,-9.11860483585673,6.472004091662539,5.79363499360632,
22.0,9.0,1.1907107830047607,-8.060870122899694,6.472004091662539,5.79363499360632,
22.0,10.0,0.7443812489509583,-9.171034485106247,6.472004091662539,5.79363499360632,
22.0,11.0,0.8076117634773254,-11.12930099959215,6.472004091662539,5.79363499360632,
